Name,overcatch,overcatch_abort,Number of Catch And Return Null AP,Number of Destructive Wrapping AP,Number of Catch and Do Nothing AP,Number of Catch Generic AP,Number of Dummy Handler AP,Number of Ignoring Interrupted Exception AP,Number of Incomplete Implementation AP,Number of Log and Return Null AP,Number of Log and Throw AP,Number of Mutliline log AP,Number of Nested Try AP,Number of Relying on Get Cause AP,Number of Throw Within Finally AP,Number of Throws Generic AP,Number of Throws Kitchen Sink AP,Code_Ownership_count,lines_added,lines_deleted,post_release_defects,total_change,pre_release_defects,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
/hadoop-mapreduce-project/hadoop-mapreduce-examples/src/main/java/org/apache/hadoop/examples/BaileyBorweinPlouffe.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,2,2,2,1,14,1,11,1,8,10,14,35,35,25,7,35,5,9,3,18,648,88,449,165,295,115,359,165,194,10,10,10,4,3,0.26,95,95,98,38
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/pipes/Application.java,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,5,3,2,1,5,0,1,1,1,1,18,0,12,5,1,2,2,10,10,8,5,10,7,2,0,1,270,22,173,99,89,75,131,81,50,3,3,3,1,1,0.43,16,16,16,10
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/checker/DatasetVolumeChecker.java,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,2,2,1,19,1,13,4,4,0,2,16,17,17,16,17,3,4,0,10,449,51,283,108,155,115,176,88,88,7,7,7,4,2,0.41,36,34,37,21
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/CachedBlock.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,1,8,0,7,0,1,0,1,19,19,19,4,19,0,0,0,19,251,26,169,58,79,58,124,52,72,4,4,4,4,2,0.34,41,41,42,36
/hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/TaggedMapOutput.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,0,3,0,1,0,0,4,5,5,1,5,0,0,0,5,56,9,21,12,4,26,16,12,4,1,1,1,1,0,1.24,4,4,4,4
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/v2/api/HSClientProtocolPB.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,3,7,6,0,17,4,4,0,0,0,0,0,0,2.43,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/protocolrecords/GetResourceProfileRequest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,59,0,1,1,2,1,6,0,6,0,1,1,0,3,5,4,0,5,0,0,0,5,59,8,31,16,10,20,19,11,8,3,3,4,3,1,0.65,5,5,6,5
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/protocolrecords/FinishApplicationMasterResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,1,7,0,7,0,1,1,0,1,3,2,0,3,0,0,0,3,78,6,26,22,3,46,14,12,2,1,1,1,1,0,1.77,1,1,1,1
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/retry/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,5,5,0,38,3,3,0,0,0,0,0,0,7.6,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-applicationhistoryservice/src/main/java/org/apache/hadoop/yarn/server/applicationhistoryservice/webapp/NavBlock.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,4,1,44,2,42,0,1,0,0,1,1,1,0,1,0,0,0,1,75,7,51,15,36,17,19,12,7,4,4,4,1,2,0.33,4,4,4,1
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/StorageTypeStats.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,1,0,33,0,1,1,2,1,7,0,6,0,1,0,0,13,13,13,7,13,6,0,0,7,156,17,108,34,57,31,75,26,49,2,2,3,1,1,0.29,22,22,27,13
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/dao/ResourcesInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,2,1,6,0,6,0,1,0,0,6,6,6,1,6,0,0,0,6,83,10,53,21,22,20,28,17,11,6,6,6,3,2,0.38,13,13,13,8
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/TaskLog.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,0,0,0,0,1,1,2,1,14,0,11,3,7,24,11,36,34,12,11,36,8,6,0,22,663,58,468,180,269,140,319,139,180,6,6,9,4,3,0.3,70,70,74,41
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/Bzip2Decompressor.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,1,10,0,7,2,1,7,2,16,23,16,11,23,2,8,0,13,247,36,153,54,79,59,113,43,70,5,5,7,4,2,0.39,30,30,35,19
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/dao/NodeToLabelsInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,3,0,2,0,1,0,0,2,2,2,1,2,0,0,0,2,41,7,16,12,2,18,10,9,1,1,1,1,1,0,1.13,2,2,2,2
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/exceptions/ApplicationIdNotProvidedException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,47,7,19,12,4,21,13,10,3,1,1,1,1,0,1.11,3,3,3,3
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/CRC.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,1,7,7,7,1,7,7,0,0,0,125,11,87,65,67,27,25,14,11,3,3,3,1,1,0.31,10,10,10,7
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/authorize/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,5,0,17,3,3,0,0,0,0,0,0,3.4,0,0,0,0
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/conf/StorageUnit.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,0,3,0,8,2,8,89,99,99,7,101,0,2,0,99,530,99,390,213,101,41,202,115,87,1,1,1,1,0,0.11,89,89,89,89
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/api/records/impl/pb/MasterKeyPBImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,5,0,5,0,1,0,0,10,10,10,3,10,0,1,0,9,102,15,70,30,31,17,48,23,25,5,5,5,5,1,0.24,18,18,19,14
/hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/resolver/NamenodeStatusReport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,12,0,1,1,1,1,8,0,3,4,1,0,0,35,35,35,27,35,0,0,0,35,406,41,172,72,90,193,127,66,61,3,3,3,3,1,1.12,37,37,37,37
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/state/MultipleArcTransition.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,44,5,9,8,0,30,5,5,0,0,0,0,0,0,3.33,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/timeline/security/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,3,3,0,22,2,2,0,0,0,0,0,0,7.33,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/deletion/task/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,5,5,0,19,3,3,0,0,0,0,0,0,3.8,0,0,0,0
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/common/HttpGetFailedException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,1,2,2,2,1,2,0,0,0,2,39,5,17,11,4,17,12,9,3,1,1,1,1,0,1,2,2,2,2
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/output/NamedCommitterFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,2,1,16,0,13,3,1,0,1,2,2,2,0,2,0,1,0,1,79,7,45,26,19,27,27,19,8,2,2,2,1,1,0.6,4,4,4,2
/hadoop-hdfs-project/hadoop-hdfs-nfs/src/main/java/org/apache/hadoop/hdfs/nfs/nfs3/Nfs3Metrics.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,4,0,4,0,1,1,0,27,27,26,29,27,0,0,0,27,219,36,159,82,54,24,125,82,43,2,2,2,1,1,0.15,31,31,31,27
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/dao/ResourceRequestInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,3,0,3,0,1,0,0,16,16,16,9,16,0,0,0,16,131,23,88,46,24,20,56,34,22,2,2,2,1,1,0.23,17,17,17,16
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/TaskStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,1,1,1,7,0,4,2,3,3,2,51,49,50,29,53,14,0,1,38,527,48,297,111,150,183,205,84,121,5,5,6,1,3,0.62,68,68,73,51
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/utils/BuilderUtils.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,1,1,9,0,9,0,3,40,1,42,42,2,0,42,0,0,0,42,533,50,460,225,226,23,294,129,165,2,2,2,1,1,0.05,44,44,44,42
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/sink/ganglia/GangliaConf.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,6,0,3,2,1,0,0,9,9,9,4,9,8,0,0,1,95,12,39,18,15,44,27,17,10,1,1,1,1,0,1.13,9,9,9,9
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerStartContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,26,0,1,1,1,1,4,0,4,0,2,0,0,33,33,33,30,33,0,1,0,32,241,39,180,79,65,22,136,73,63,2,2,2,1,1,0.12,34,34,34,33
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/map/TokenCounterMapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,8,0,8,0,1,0,1,1,1,1,1,1,0,0,0,1,49,6,23,17,6,20,16,13,3,2,2,2,1,1,0.87,2,2,2,1
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/federation/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,16,1,1,0,0,0,0,0,0,16,0,0,0,0
/hadoop-common-project/hadoop-auth/src/main/java/org/apache/hadoop/security/authentication/client/KerberosAuthenticator.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,16,53,27,0,80,0,3,3,3,1,23,0,18,3,3,2,13,12,12,10,4,12,1,6,1,4,396,37,268,106,163,91,174,85,89,7,7,8,6,4,0.34,40,40,47,22
/hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/resources/GroupParam.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,5,0,3,2,1,0,3,2,2,2,0,2,0,0,0,2,41,4,13,8,5,24,9,7,2,2,2,3,1,0,1.85,3,3,4,2
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/db/FloatSplitter.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,9,1,59,13,41,5,1,0,2,1,1,1,0,1,0,0,0,1,106,21,60,29,35,25,43,25,18,6,6,9,1,1,0.42,6,6,9,1
/hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/shortcircuit/ClientMmap.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,7,0,6,1,1,0,1,3,3,3,3,3,1,0,0,2,75,10,32,17,10,33,23,14,9,3,3,3,1,2,1.03,5,5,5,3
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/db/DBInputFormat.java,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,5,0,5,0,0,0,0,0,1,1,1,1,10,0,6,2,3,2,1,25,25,23,8,25,0,0,3,22,374,56,227,96,112,91,159,79,80,8,8,8,4,3,0.4,42,42,43,28
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/JobInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,5,0,4,1,1,0,0,7,7,7,3,7,0,0,0,7,83,10,42,21,14,31,33,19,14,1,1,1,1,0,0.74,7,7,7,7
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry/src/main/java/org/apache/hadoop/registry/client/binding/RegistryUtils.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,5,0,2,2,2,1,19,0,9,9,2,15,1,16,16,1,0,16,0,1,0,15,389,30,190,92,85,169,112,65,47,9,9,9,3,4,0.89,34,34,34,18
/hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/store/driver/impl/StateStoreFileSystemImpl.java,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,7,1,1,2,4,0,6,0,2,2,2,1,11,0,11,0,1,0,2,9,9,9,2,9,0,0,8,1,178,16,137,64,67,25,93,52,41,4,4,4,3,3,0.18,22,22,22,13
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/QuotaCounts.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,4,0,4,0,2,0,0,27,27,27,4,27,3,1,0,23,187,32,127,43,55,29,88,39,49,3,3,5,3,1,0.23,31,31,33,29
/hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/store/StateStoreCache.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,36,3,5,4,0,28,4,4,0,0,0,0,0,0,5.6,0,0,0,0
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,36,3,9,8,0,24,6,6,0,0,0,0,0,0,2.67,0,0,0,0
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/ssl/FileBasedKeyStoresFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,2,2,2,1,22,1,15,6,1,1,12,8,8,7,4,8,1,0,0,7,285,26,179,92,96,80,105,61,44,12,12,13,1,2,0.45,22,22,23,8
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/CanUnbuffer.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,36,3,8,7,0,25,5,5,0,0,0,0,0,0,3.13,0,0,0,0
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/SortedRanges.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,2,1,10,0,7,2,3,0,1,28,28,28,7,28,13,3,0,12,384,42,230,72,130,112,166,72,94,9,9,9,5,3,0.49,56,56,60,36
/hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/resources/UnmaskedPermissionParam.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,5,0,3,2,1,0,2,3,3,3,0,3,0,0,0,3,51,6,16,9,5,29,11,8,3,2,2,2,1,0,1.81,4,4,4,3
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-services/hadoop-yarn-services-core/src/main/java/org/apache/hadoop/yarn/service/exceptions/ErrorStrings.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,42,5,14,13,8,23,10,10,0,0,0,0,0,0,1.64,0,0,0,0
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/erasurecode/StripedReader.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,2,2,1,16,1,12,2,1,1,1,24,24,23,19,24,15,8,1,0,495,60,347,118,205,88,267,119,148,11,11,12,6,4,0.25,67,67,71,33
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/SecondaryNameNode.java,4,0,1,0,1,4,0,1,0,0,0,0,0,0,0,9,3,26,0,0,0,0,0,2,2,2,1,15,1,12,2,8,4,1,58,56,54,31,58,19,6,0,33,1110,133,823,277,499,166,526,229,297,10,9,11,6,4,0.2,137,134,149,65
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/JobContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,41,4,10,9,0,27,7,7,0,0,0,0,0,0,2.7,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/executor/ContainerSignalContext.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,3,0,3,0,2,0,0,11,11,11,8,11,0,1,0,10,96,16,58,28,17,22,43,26,17,1,1,1,1,0,0.38,11,11,11,11
/hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/resolver/package-info.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,5,5,0,34,3,3,0,0,0,0,0,0,6.8,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/ResponseInfo.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,1,1,4,0,4,0,2,3,0,11,11,8,6,11,1,0,0,10,106,19,65,29,25,22,47,26,21,2,2,2,1,1,0.34,12,12,12,11
/hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/resources/TokenArgumentParam.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,5,0,3,2,1,0,3,2,2,2,0,2,0,0,0,2,44,4,13,8,5,27,9,7,2,2,2,3,1,0,2.08,3,3,4,2
/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/snapshot/AbstractINodeDiff.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,10,13,13,3,13,10,0,0,3,138,18,64,33,18,56,43,25,18,4,4,4,4,2,0.88,14,14,14,13
/hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/router/RBFConfigKeys.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,0,12,0,0,0,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0,0,0,229,22,174,173,88,33,101,101,0,0,0,0,0,0,0.19,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timeline-pluginstorage/src/main/java/org/apache/hadoop/yarn/server/timeline/TimelineEntityGroupPlugin.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0,3,74,10,16,15,0,48,9,9,0,0,0,0,0,0,3,0,0,0,0
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/JobPriority.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,2,0,2,7,2,0,0,0,2,43,3,14,13,0,26,4,4,0,1,1,1,1,0,1.86,2,2,2,2
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/protocolrecords/UseSharedCacheResourceResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,55,6,13,12,0,36,6,6,0,0,0,0,0,0,2.77,0,0,0,0
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/ContainerRollingLogAppender.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,4,0,4,0,1,0,0,6,6,6,2,6,0,0,0,6,74,11,39,20,10,24,25,15,10,2,2,2,1,1,0.62,7,7,7,6
/hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/WorkReport.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,6,0,3,3,1,0,0,6,6,6,4,6,0,0,0,6,78,8,28,12,9,42,21,12,9,1,1,1,1,0,1.5,6,6,6,6
/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/v2/api/records/Phase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,2,0,2,6,2,0,0,0,2,23,2,4,3,0,17,2,2,0,1,1,1,1,0,4.25,2,2,2,2
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/view/TextView.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,1,7,0,5,2,1,0,0,6,6,6,1,6,0,0,1,5,83,11,39,18,16,33,30,18,12,2,2,2,1,1,0.85,8,8,8,6
/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/ChecksumFs.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,1,1,1,1,11,0,8,2,3,3,4,36,36,33,10,36,0,5,4,27,530,52,357,146,181,132,213,97,116,7,7,9,3,3,0.37,64,64,68,38
/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/protocolrecords/MoveApplicationAcrossQueuesResponse.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,5,0,5,0,1,1,0,1,1,0,0,1,0,0,0,1,48,3,17,14,2,28,10,9,1,1,1,1,1,0,1.65,1,1,1,1
